feature,importance
return_1d_std_20,0.051946806249234374
volatility_20d,0.0425180900466897
return_1d_std_10,0.03979930369568901
return_1d_max_20,0.03437611628952987
return_1d_min_20,0.03358548777879126
return_1d_min_10,0.031973240897323084
hl_range,0.028755552297473067
sma20_vs_sma50,0.027303740900548854
return_1d_max_10,0.022380306888624694
volatility_5d,0.020566627956127424
return_1d_std_5,0.018974820572155073
price_vs_sma50,0.018441428650689838
macd_diff_lag5,0.017126707750250904
sma_50,0.016735519692974453
return_1d_max_5,0.016642220101318196
return_1d_min_5,0.016632439588819586
return_1d_mean_20,0.01643884909502372
return_20d,0.016360259478632237
macd_signal,0.015504778322188545
volume_std_20,0.014992984125036345
price_vs_sma20,0.014949026286825201
sma_5,0.014903660665919246
sma_10,0.014777277169365879
volume_min_20,0.014617121737035286
sma_20,0.014512331249194314
macd,0.014000406631836718
macd_diff_lag3,0.01328847911007406
return_1d_mean_10,0.013112271892470394
volume_min_5,0.012895033728996037
volume_mean_20,0.012750406350181608
volume_min_10,0.012674336094510687
return_10d,0.012648787761581674
volume_std_10,0.012267591717488317
sma5_vs_sma20,0.012054404830748752
volume_mean_10,0.01201791657012096
macd_diff,0.012006009339413743
momentum_20,0.011945451766724732
macd_diff_lag1,0.011931430292898651
volume_max_10,0.011789894382797443
macd_diff_lag2,0.011671503786869382
volume_max_20,0.011159109396525748
return_5d,0.011051143863304809
volume_max_5,0.011046398272298225
rsi_14_lag5,0.011034503487259246
price_vs_sma5,0.010504609509349814
volume_std_5,0.010388095373915532
return_1d_mean_5,0.010206677326633856
rsi_14_lag3,0.010118862433751619
volume_ma_5,0.010028782313298535
rsi_14_lag2,0.00994921516819868
rsi_14,0.00963910978052384
return_1d_lag5,0.009290583117127492
return_1d,0.009229743795911655
volume_vs_ma,0.009131035953201841
momentum_5,0.009111087922567035
volume_mean_5,0.009051043486758158
momentum_10,0.008716135681964804
rsi_14_lag1,0.008560290794465292
volume_change_lag5,0.008001997927933146
volume_change_lag1,0.00791458293404173
return_1d_lag1,0.007908205840354439
volume_change_lag2,0.007559484478914993
volume_change_lag3,0.007334751025464732
return_1d_lag2,0.007262598165218968
return_1d_lag3,0.007228923320735783
volume_change,0.006704406888106847
